Event,Edition,Date/time
CT League,Infinite,5/4/2022 21:30
CT League,Infinite,5/4/2022 21:30
CT League,Infinite,5/4/2022 22:00
CT League,Infinite,5/4/2022 22:30
CT League,Infinite,5/4/2022 23:00
CT League,Infinite,5/4/2022 23:00
CTLATAM Promesas,Apr-22,5/4/2022 23:30
CT League,Infinite,5/4/2022 23:30
CTM Community T1,Apr-22,5/4/2022 23:35
CT League,Infinite,5/4/2022 23:40
CTM Community T3,Apr-22,5/4/2022 23:52
Elo Battles,,5/4/2022 23:59
CT League,Infinite,6/4/2022 0:00
CTLATAM Promesas,Apr-22,6/4/2022 0:00
CT League,Infinite,6/4/2022 0:05
CT League,Infinite,6/4/2022 0:30
CT League,Infinite,6/4/2022 2:00
CTM Community T2,Apr-22,6/4/2022 2:25
CT League,Infinite,6/4/2022 13:00
CT League,Infinite,6/4/2022 18:19
CT League,Infinite,6/4/2022 20:30
CT League,Infinite,6/4/2022 21:15
CT League,Infinite,6/4/2022 22:00
CT League,Infinite,6/4/2022 22:00
CTLATAM Promesas,Apr-22,6/4/2022 23:00
CT League,Infinite,6/4/2022 23:00
CT League,Infinite,6/4/2022 23:00
CTLATAM Promesas,Apr-22,6/4/2022 23:30
CT League,Infinite,6/4/2022 23:30
CTM Community T1,Apr-22,7/4/2022 1:38
CT League,Infinite,7/4/2022 3:00
CT League,Infinite,7/4/2022 3:30
CTM Community T3,Apr-22,7/4/2022 16:40
CT League,Infinite,7/4/2022 18:00
CT League,Infinite,7/4/2022 18:30
CTGL,S2,7/4/2022 18:30
CT League,Infinite,7/4/2022 19:00
CT League,Infinite,7/4/2022 19:00
CT League,Infinite,7/4/2022 19:22
CTM Community T2,Apr-22,7/4/2022 19:27
CTM Community T3,Apr-22,7/4/2022 20:40
CT League,Infinite,7/4/2022 20:45
CT League,Infinite,7/4/2022 21:00
CT League,Infinite,7/4/2022 21:15
CT League,Infinite,7/4/2022 22:30
CT League,Infinite,8/4/2022 0:00
CT League,Infinite,8/4/2022 1:00
CT League,Infinite,8/4/2022 1:30
CT League,Infinite,8/4/2022 1:56
CT League,Infinite,8/4/2022 2:00
CT League,Infinite,8/4/2022 3:30
CTM Community T1,Apr-22,8/4/2022 3:46
CTM Community T3,Apr-22,8/4/2022 6:44
CTM Community T2,Apr-22,8/4/2022 7:51
CTM Community T1,Apr-22,8/4/2022 10:36
CT League,Infinite,8/4/2022 18:10
CT League,Infinite,8/4/2022 18:45
The Elo Clash,,8/4/2022 19:00
The Elo Clash,,8/4/2022 19:00
The Elo Clash,,8/4/2022 19:00
The Elo Clash,,8/4/2022 19:00
The Elo Clash,,8/4/2022 19:00
The Elo Clash,,8/4/2022 19:00
CT League,Infinite,8/4/2022 19:00
The Elo Clash,,8/4/2022 19:00
The Elo Clash,,8/4/2022 19:00
CT League,Infinite,8/4/2022 19:30
CTM Community T2,Apr-22,8/4/2022 19:43
CT League,Infinite,8/4/2022 20:00
CT League,Infinite,8/4/2022 20:00
CT League,Infinite,8/4/2022 20:26
CT League,Infinite,8/4/2022 20:30
CTM Community T3,Apr-22,8/4/2022 20:46
CT League,Infinite,8/4/2022 21:00
CT League,Infinite,8/4/2022 21:20
CTM Community T2,Apr-22,8/4/2022 21:30
Tetris Friendlies,,8/4/2022 22:15
CT Gauntlet,Overdrive,8/4/2022 22:15
CT League,Infinite,8/4/2022 22:30
CT League,Infinite,8/4/2022 22:30
Tetris Friendlies,,8/4/2022 22:40
CT Gauntlet,Overdrive,8/4/2022 22:45
CT League,Infinite,8/4/2022 23:00
Tetris Friendlies,,8/4/2022 23:05
CT Gauntlet,Overdrive,8/4/2022 23:20
CT League,Infinite,8/4/2022 23:30
Tetris Friendlies,,8/4/2022 23:30
Tetris Friendlies,,8/4/2022 23:55
CT League,Infinite,9/4/2022 0:00
CTM Community T2,Apr-22,9/4/2022 0:19
Tetris Friendlies,,9/4/2022 0:20
Tetris Friendlies,,9/4/2022 0:45
CTLATAM Promesas,Apr-22,9/4/2022 1:00
Tetris Friendlies,,9/4/2022 1:10
CTLATAM Promesas,Apr-22,9/4/2022 1:30
Tetris Friendlies,,9/4/2022 1:35
Tetris Friendlies,,9/4/2022 2:00
Tetris Friendlies,,9/4/2022 2:25
CTM Community T3,Apr-22,9/4/2022 5:54
CTM Hopefuls,Apr-22,9/4/2022 13:34
CTM Hopefuls,Apr-22,9/4/2022 13:57
CTM Community T2,Apr-22,9/4/2022 14:08
CTM Community T1,Apr-22,9/4/2022 15:00
CT League,Infinite,9/4/2022 16:20
CTM Futures,Apr-22,9/4/2022 17:31
CTM Futures,Apr-22,9/4/2022 18:14
CTM Futures,Apr-22,9/4/2022 18:35
CTM Community T4,Apr-22,9/4/2022 20:32
CT League,Infinite,9/4/2022 21:00
CT League,Infinite,9/4/2022 22:00
CT League,Infinite,9/4/2022 22:30
CT League,Infinite,9/4/2022 22:30
CT League,Infinite,9/4/2022 23:00
CT League,Infinite,9/4/2022 23:30
CT League,Infinite,10/4/2022 0:00
CT League,Infinite,10/4/2022 0:30
CT League,Infinite,10/4/2022 1:00
CTM Community T1,Apr-22,10/4/2022 4:12
CT League,Infinite,10/4/2022 4:30
CT League,Infinite,10/4/2022 5:00
CT League,Infinite,10/4/2022 10:00
CT League,Infinite,10/4/2022 14:00
CT League,Infinite,10/4/2022 17:00
CTM Community T4,Apr-22,10/4/2022 17:39
CT League,Infinite,10/4/2022 19:49
CT League,Infinite,10/4/2022 20:19
CT League,Infinite,10/4/2022 20:30
CTLATAM Copados,Apr-22,10/4/2022 20:30
CTM Community T3,Apr-22,10/4/2022 20:37
CT League,Infinite,10/4/2022 20:55
CTLATAM Promesas,Apr-22,10/4/2022 21:00
CTLATAM Copados,Apr-22,10/4/2022 21:00
CT League,Infinite,10/4/2022 21:15
CTLATAM Promesas,Apr-22,10/4/2022 21:30
CTLATAM Copados,Apr-22,10/4/2022 21:50
CTLATAM Promesas,Apr-22,10/4/2022 22:00
CT League,Infinite,10/4/2022 22:00
CTLATAM Copados,Apr-22,10/4/2022 22:20
CT League,Infinite,10/4/2022 22:30
CT League,Infinite,10/4/2022 23:00
CTM Masters,Apr-22,10/4/2022 23:26
CTM Hopefuls,Apr-22,10/4/2022 23:26
CTM Masters,Apr-22,10/4/2022 23:29
CTM Masters,Apr-22,10/4/2022 23:29
CTM Hopefuls,Apr-22,10/4/2022 23:58
CTM Hopefuls,Apr-22,11/4/2022 0:00
CT Gauntlet,Overdrive,11/4/2022 0:30
CT Gauntlet,Overdrive,11/4/2022 1:00
CT Gauntlet,Overdrive,11/4/2022 1:30
CTM Community T2,Apr-22,11/4/2022 5:04
CTM Community T1,Apr-22,11/4/2022 16:35
CTM Community T4,Apr-22,11/4/2022 19:30
CTM Community T4,Apr-22,11/4/2022 20:30
Tetris Friendlies,,11/4/2022 22:00
Tetris Friendlies,,11/4/2022 22:25
CTM Community T1,Apr-22,11/4/2022 22:30
Tetris Friendlies,,11/4/2022 22:50
Tetris Friendlies,,11/4/2022 23:15
Tetris Friendlies,,11/4/2022 23:40
Tetris Friendlies,,12/4/2022 0:05
Tetris Friendlies,,12/4/2022 0:30
CTM Community T4,Apr-22,12/4/2022 0:30
Tetris Friendlies,,12/4/2022 0:55
CT League,Infinite,12/4/2022 1:00
CT League,Infinite,12/4/2022 2:35
CT League,Infinite,12/4/2022 3:08
CTM Hopefuls,Apr-22,12/4/2022 18:29
CTM Hopefuls,Apr-22,12/4/2022 18:55
CTM Hopefuls,Apr-22,12/4/2022 19:23
CT League,Infinite,12/4/2022 20:00
CTM Community T3,Apr-22,12/4/2022 20:21
CT League,Infinite,12/4/2022 21:00
CT League,Infinite,12/4/2022 21:00
CT League,Infinite,12/4/2022 21:30
CT League,Infinite,12/4/2022 21:30
CT League,Infinite,12/4/2022 22:00
CT League,Infinite,12/4/2022 22:00
CT League,Infinite,12/4/2022 22:00
CT League,Infinite,12/4/2022 23:30
CTM Community T1,Apr-22,13/04/2022 00:39:00
CTM Community T2,Apr-22,13/04/2022 01:11:00
CT League,Infinite,13/04/2022 02:17:00
CT League,Infinite,13/04/2022 02:17:00
CTM Community T2,Apr-22,13/04/2022 06:00:00
CTM Community T3,Apr-22,13/04/2022 13:39:00
CT League,Infinite,13/04/2022 17:00:00
CTM Futures,Apr-22,13/04/2022 19:22:00
CTM Futures,Apr-22,13/04/2022 19:52:00
CTM Futures,Apr-22,13/04/2022 20:29:00
Elo Battles,,13/04/2022 20:40:00
Elo Battles,,13/04/2022 20:50:00
CT League,Infinite,13/04/2022 21:00:00
Elo Battles,,13/04/2022 21:15:00
Elo Battles,,13/04/2022 21:20:00
Elo Battles,,13/04/2022 21:40:00
Elo Battles,,13/04/2022 22:05:00
CT League,Infinite,13/04/2022 22:15:00
Elo Battles,,13/04/2022 22:30:00
CT League,Infinite,14/04/2022 00:15:00
CT League,Infinite,14/04/2022 00:50:00
CT League,Infinite,14/04/2022 01:00:00
CTM Community T4,Apr-22,14/04/2022 01:15:00
CT League,Infinite,14/04/2022 03:30:00
CT League,Infinite,14/04/2022 03:50:00
CT League,Infinite,14/04/2022 15:15:00
CT League,Infinite,14/04/2022 15:45:00
CT League,Infinite,14/04/2022 16:30:00
Tetris Friendlies,,14/04/2022 17:00:00
Tetris Friendlies,,14/04/2022 17:25:00
Tetris Friendlies,,14/04/2022 17:50:00
Tetris Friendlies,,14/04/2022 18:15:00
Tetris Friendlies,,14/04/2022 18:40:00
CT League,Infinite,14/04/2022 19:00:00
CT League,Infinite,14/04/2022 19:00:00
Tetris Friendlies,,14/04/2022 19:05:00
Tetris Friendlies,,14/04/2022 19:30:00
CT League,Infinite,14/04/2022 19:40:00
Tetris Friendlies,,14/04/2022 19:55:00
Tetris Friendlies,,14/04/2022 20:20:00
CT League,Infinite,14/04/2022 20:20:00
Tetris Friendlies,,14/04/2022 20:45:00
CTM Community T1,Apr-22,14/04/2022 23:00:00
CT League,Infinite,15/04/2022 05:23:00
CT League,Infinite,15/04/2022 19:00:00
CT League,Infinite,15/04/2022 19:00:00
CT League,Infinite,15/04/2022 19:15:00
CT League,Infinite,15/04/2022 19:50:00
CT League,Infinite,15/04/2022 20:00:00
CT League,Infinite,15/04/2022 20:15:00
CT League,Infinite,15/04/2022 20:15:00
CT League,Infinite,15/04/2022 20:15:00
CT League,Infinite,15/04/2022 20:30:00
CT League,Infinite,15/04/2022 21:00:00
CTM Community T2,Apr-22,15/04/2022 22:42:00
CTM Community T3,Apr-22,15/04/2022 23:45:00
CTM Community T1,Apr-22,16/04/2022 00:40:00
CT League,Infinite,16/04/2022 01:30:00
CTM Community T1,Apr-22,16/04/2022 01:45:00
CT League,Infinite,16/04/2022 02:15:00
CTM Community T1,Apr-22,16/04/2022 02:22:00
CTM Community T2,Apr-22,16/04/2022 02:35:00
CT League,Infinite,16/04/2022 02:45:00
CTM Masters,Apr-22,16/04/2022 03:08:00
CTM Masters,Apr-22,16/04/2022 04:07:00
CTM Masters,Apr-22,16/04/2022 05:03:00
CTM Masters,Apr-22,16/04/2022 06:30:00
CT League,Infinite,16/04/2022 12:30:00
CTM Hopefuls,Apr-22,16/04/2022 13:29:00
CTM Hopefuls,Apr-22,16/04/2022 14:08:00
CTM Hopefuls,Apr-22,16/04/2022 14:53:00
CT League,Infinite,16/04/2022 19:00:00
CT League,Infinite,16/04/2022 19:30:00
CT League,Infinite,16/04/2022 21:30:00
CT League,Infinite,16/04/2022 22:00:00
CTM Masters,Apr-22,16/04/2022 22:10:00
CT League,Infinite,16/04/2022 22:30:00
CTM Masters,Apr-22,16/04/2022 22:50:00
CTM Futures,Apr-22,16/04/2022 22:52:00
CTM Futures,Apr-22,16/04/2022 23:21:00
CTM Masters,Apr-22,16/04/2022 23:42:00
CT League,Infinite,17/04/2022 00:00:00
CTM Futures,Apr-22,17/04/2022 00:05:00
CTM Community T1,Apr-22,17/04/2022 00:48:00
CT Gauntlet,Overdrive,17/04/2022 01:55:00
CT Gauntlet,Overdrive,17/04/2022 02:20:00
CT Gauntlet,Overdrive,17/04/2022 03:10:00
CTM Hopefuls,Apr-22,17/04/2022 15:01:00
CTM Community T3,Apr-22,17/04/2022 15:30:00
CTM Hopefuls,Apr-22,17/04/2022 15:59:00
CTM Hopefuls,Apr-22,17/04/2022 16:30:00
CT League,Infinite,17/04/2022 18:18:00
CTM Masters,Apr-22,17/04/2022 18:44:00
CTM Masters,Apr-22,17/04/2022 19:36:00
CT League,Infinite,17/04/2022 19:40:00
CT League,Infinite,17/04/2022 19:53:00
CTM Masters,Apr-22,17/04/2022 20:06:00
CT League,Infinite,17/04/2022 21:15:00
CT League,Infinite,17/04/2022 21:45:00
CTM Futures,Apr-22,17/04/2022 21:46:00
CTM Futures,Apr-22,17/04/2022 22:03:00
CT League,Infinite,17/04/2022 22:30:00
CTM Futures,Apr-22,17/04/2022 22:56:00
CT Gauntlet,Overdrive,17/04/2022 23:00:00
CT League,Infinite,17/04/2022 23:00:00
CT Gauntlet,Overdrive,17/04/2022 23:25:00
CT League,Infinite,17/04/2022 23:30:00
CT Gauntlet,Overdrive,17/04/2022 23:50:00
CT League,Infinite,18/04/2022 00:00:00
CT Gauntlet,Overdrive,18/04/2022 00:15:00
CT League,Infinite,18/04/2022 01:34:00
CT League,Infinite,18/04/2022 14:00:00
CT League,Infinite,18/04/2022 15:00:00
CT League,Infinite,18/04/2022 19:30:00
CT League,Infinite,18/04/2022 20:00:00
CT League,Infinite,18/04/2022 20:00:00
CT League,Infinite,18/04/2022 21:00:00
CT League,Infinite,18/04/2022 22:00:00
CTM Community T4,Apr-22,18/04/2022 23:53:00
CTM Community T4,Apr-22,19/04/2022 00:22:00
CT League,Infinite,19/04/2022 05:30:00
CT League,Infinite,19/04/2022 15:00:00
CTM Masters,Apr-22,20/04/2022 00:15:00
CTM Masters,Apr-22,20/04/2022 00:48:00
CTM Masters,Apr-22,20/04/2022 02:04:00
CTM Community T2,Apr-22,20/04/2022 02:09:00
CTM Masters,Apr-22,20/04/2022 02:50:00
CTM Masters,Apr-22,20/04/2022 03:46:00
Elo Battles,,20/04/2022 21:00:00
Elo Battles,,20/04/2022 21:30:00
CT League,Infinite,20/04/2022 21:30:00
Elo Battles,,20/04/2022 22:00:00
CT League,Infinite,20/04/2022 22:00:00
Elo Battles,,20/04/2022 22:30:00
Elo Battles,,20/04/2022 23:00:00
CT Gauntlet,Overdrive,20/04/2022 23:05:00
CTM Community T3,Apr-22,20/04/2022 23:24:00
CT Gauntlet,Overdrive,20/04/2022 23:30:00
Elo Battles,,20/04/2022 23:30:00
Elo Battles,,21/04/2022 00:00:00
CT Gauntlet,Overdrive,21/04/2022 00:00:00
Elo Battles,,21/04/2022 00:30:00
CT Gauntlet,Overdrive,21/04/2022 00:40:00
CT League,Infinite,21/04/2022 11:45:00
Tetris Friendlies,,21/04/2022 18:00:00
Tetris Friendlies,,21/04/2022 18:25:00
Tetris Friendlies,,21/04/2022 18:50:00
Tetris Friendlies,,21/04/2022 19:15:00
Tetris Friendlies,,21/04/2022 19:40:00
Tetris Friendlies,,21/04/2022 20:05:00
CT League,Infinite,22/04/2022 01:00:00
CT League,Infinite,22/04/2022 19:00:00
Tetris Friendlies,,22/04/2022 22:00:00
CT League,Infinite,22/04/2022 22:00:00
Tetris Friendlies,,22/04/2022 22:25:00
Tetris Friendlies,,22/04/2022 22:50:00
Tetris Friendlies,,22/04/2022 23:15:00
Tetris Friendlies,,22/04/2022 23:40:00
Tetris Friendlies,,23/04/2022 00:05:00
CT League,Infinite,23/04/2022 01:30:00
CT League,Infinite,23/04/2022 02:00:00
CTM Community T2,Apr-22,23/04/2022 15:47:00
CT League,Infinite,23/04/2022 19:27:00
CT League,Infinite,23/04/2022 20:35:00
CT League,Infinite,23/04/2022 20:45:00
CTM Futures,Apr-22,23/04/2022 23:35:00
CTM Futures,Apr-22,24/04/2022 00:14:00
CTM Futures,Apr-22,24/04/2022 00:38:00
CT League,Infinite,24/04/2022 15:00:00
TNP,,24/04/2022 15:30:00
CT League,Infinite,24/04/2022 17:00:00
TNP,,24/04/2022 18:00:00
TNP,,24/04/2022 18:10:00
TNP,,24/04/2022 18:30:00
TNP,,24/04/2022 18:30:00
TNP,,24/04/2022 19:00:00
CT League,Infinite,24/04/2022 20:30:00
CT League,Infinite,24/04/2022 20:30:00
CT League,Infinite,24/04/2022 21:00:00
CTM Masters,Apr-22,24/04/2022 21:28:00
CTM Masters,Apr-22,24/04/2022 21:45:00
TNP,,24/04/2022 22:35:00
CTM Masters,Apr-22,24/04/2022 22:50:00
TNP,,24/04/2022 23:00:00
TNP,,24/04/2022 23:00:00
TNP,,24/04/2022 23:15:00
TNP,,24/04/2022 23:30:00
CT Gauntlet,Overdrive,24/04/2022 23:45:00
CT Gauntlet,Overdrive,25/04/2022 00:30:00
CT Gauntlet,Overdrive,25/04/2022 01:05:00
CT Gauntlet,Overdrive,25/04/2022 01:55:00
CT League,Infinite,25/04/2022 15:00:00
TNP,,25/04/2022 18:00:00
TNP,,25/04/2022 18:30:00
TNP,,25/04/2022 19:00:00
TNP,,25/04/2022 20:00:00
TNP,,25/04/2022 20:30:00
CT League,Infinite,25/04/2022 21:00:00
TNP,,25/04/2022 21:30:00
TNP,,25/04/2022 22:00:00
Tetris Friendlies,,25/04/2022 22:00:00
TNP,,25/04/2022 22:20:00
Tetris Friendlies,,25/04/2022 22:25:00
TNP,,25/04/2022 22:45:00
Tetris Friendlies,,25/04/2022 22:50:00
CT League,Infinite,25/04/2022 23:10:00
Tetris Friendlies,,25/04/2022 23:15:00
Tetris Friendlies,,25/04/2022 23:40:00
CT League,Infinite,25/04/2022 23:45:00
CT League,Infinite,25/04/2022 23:45:00
Tetris Friendlies,,26/04/2022 00:05:00
Tetris Friendlies,,26/04/2022 00:30:00
Tetris Friendlies,,26/04/2022 00:55:00
CT League,Infinite,26/04/2022 17:30:00
TNP,,26/04/2022 17:30:00
TNP,,26/04/2022 19:00:00
TNP,,26/04/2022 19:30:00
Elo Battles,,26/04/2022 20:10:00
TNP,,26/04/2022 21:00:00
CT League,Infinite,26/04/2022 21:30:00
CT League,Infinite,26/04/2022 22:00:00
TNP,,26/04/2022 22:00:00
TNP,,26/04/2022 22:15:00
CT League,Infinite,26/04/2022 22:30:00
TNP,,26/04/2022 22:30:00
TNP,,26/04/2022 23:00:00
CT League,Infinite,27/04/2022 00:00:00
CTM Community T4,Apr-22,27/04/2022 00:42:00
TNP,,27/04/2022 01:51:00
TNP,,27/04/2022 02:11:00
CT League,Infinite,27/04/2022 06:00:00
TNP,,27/04/2022 17:30:00
TNP,,27/04/2022 18:00:00
TNP,,27/04/2022 18:30:00
TNP,,27/04/2022 19:38:00
TNP,,27/04/2022 20:13:00
TNP,,27/04/2022 21:00:00
CT League,Infinite,27/04/2022 21:00:00
CT League,Infinite,27/04/2022 22:00:00
Elo Battles,,27/04/2022 22:00:00
CT Gauntlet,Overdrive,27/04/2022 22:10:00
Elo Battles,,27/04/2022 22:30:00
Elo Battles,,27/04/2022 23:00:00
CT Gauntlet,Overdrive,27/04/2022 23:10:00
CT Gauntlet,Overdrive,27/04/2022 23:30:00
Elo Battles,,27/04/2022 23:30:00
Elo Battles,,28/04/2022 00:00:00
Elo Battles,,28/04/2022 00:30:00
Elo Battles,,28/04/2022 01:00:00
Elo Battles,,28/04/2022 01:30:00
TNP,,28/04/2022 12:50:00
CT League,Infinite,28/04/2022 14:30:00
TNP,,28/04/2022 17:28:00
TNP,,28/04/2022 17:56:00
CTM Community T3,Apr-22,28/04/2022 18:41:00
TNP,,28/04/2022 21:00:00
TNP,,28/04/2022 22:00:00
TNP,,28/04/2022 22:00:00
CT League,Infinite,28/04/2022 22:20:00
TNP,,28/04/2022 23:00:00
TNP,,28/04/2022 23:00:00
TNP,,28/04/2022 23:30:00
TNP,,29/04/2022 00:39:00
TNP,,29/04/2022 01:00:00
TNP,,29/04/2022 01:00:00
TNP,,29/04/2022 01:30:00
TNP,,29/04/2022 01:30:00
TNP,,29/04/2022 02:57:00
TNP,,29/04/2022 03:18:00
CT League,Infinite,29/04/2022 14:30:00
CT League,Infinite,29/04/2022 14:30:00
CT League,Infinite,29/04/2022 15:00:00
CT League,Infinite,29/04/2022 15:30:00
CT League,Infinite,29/04/2022 16:00:00
CT League,Infinite,29/04/2022 16:00:00
TNP,,29/04/2022 19:00:00
TNP,,29/04/2022 19:30:00
TNP,,29/04/2022 20:00:00
TNP,,29/04/2022 20:30:00
CT League,Infinite,29/04/2022 20:30:00
CT League,Infinite,29/04/2022 21:00:00
CT League,Infinite,29/04/2022 21:30:00
Tetris Friendlies,,29/04/2022 21:30:00
Tetris Friendlies,,29/04/2022 21:55:00
CT League,Infinite,29/04/2022 22:00:00
CTM Masters,Apr-22,29/04/2022 22:18:00
CTM Masters,Apr-22,29/04/2022 22:18:00
Tetris Friendlies,,29/04/2022 22:20:00
TNP,,29/04/2022 22:31:00
TNP,,29/04/2022 22:31:00
Tetris Friendlies,,29/04/2022 22:45:00
CTM Masters,Apr-22,29/04/2022 22:54:00
Tetris Friendlies,,29/04/2022 23:10:00
TNP,,29/04/2022 23:30:00
Tetris Friendlies,,29/04/2022 23:35:00
Tetris Friendlies,,30/04/2022 00:00:00
Tetris Friendlies,,30/04/2022 00:25:00
Tetris Friendlies,,30/04/2022 00:50:00
TNP,,30/04/2022 01:26:00
TNP,,30/04/2022 02:00:00
TNP,,30/04/2022 02:00:00
TNP,,30/04/2022 02:20:00
CTM Community T1,Apr-22,30/04/2022 03:05:00
CTM Community T2,Apr-22,30/04/2022 14:30:00
TNP,,30/04/2022 16:41:00
TNP,,30/04/2022 17:04:00
CT Gauntlet,Overdrive,30/04/2022 17:25:00
CT Gauntlet,Overdrive,30/04/2022 18:15:00
CT Gauntlet,Overdrive,30/04/2022 18:55:00
TNP,,30/04/2022 19:18:00
CT League,Infinite,30/04/2022 19:30:00
TNP,,30/04/2022 19:47:00
CTM Masters,Apr-22,30/04/2022 19:53:00
CTM Masters,Apr-22,30/04/2022 19:54:00
CTM Masters,Apr-22,30/04/2022 20:46:00
CTM Masters,Apr-22,30/04/2022 20:46:00
CTM Masters,Apr-22,30/04/2022 21:42:00
CT League,Infinite,30/04/2022 22:00:00
CTM Masters,Apr-22,30/04/2022 22:34:00
TNP,,30/04/2022 23:22:00
CTM Masters,Apr-22,30/04/2022 23:40:00
Poland League,,24/05/2021 18:00:00
CTM Community T4,May-22,11/4/2022 0:26
TNP,,1/5/2022 0:01
CT League,Infinite,1/5/2022 12:00
TNP,,1/5/2022 17:00
CTWQ Midwest,2022,1/5/2022 17:15
CTWQ Midwest,2022,1/5/2022 17:15
CTWQ Midwest,2022,1/5/2022 17:20
TNP,,1/5/2022 17:25
CTWQ Midwest,2022,1/5/2022 17:25
CTWQ Midwest,2022,1/5/2022 17:40
CTWQ Midwest,2022,1/5/2022 17:45
CTWQ Midwest,2022,1/5/2022 17:50
Tetris Deathmatch,,1/5/2022 18:00
TNP,,1/5/2022 18:00
CTWQ Midwest,2022,1/5/2022 18:05
Tetris Deathmatch,,1/5/2022 18:25
TNP,,1/5/2022 18:30
TNP,,1/5/2022 18:33
Tetris Deathmatch,,1/5/2022 18:50
TNP,,1/5/2022 18:56
CT League,Infinite,1/5/2022 19:00
CT League,Infinite,1/5/2022 19:00
CTWQ Midwest,2022,1/5/2022 19:15
Tetris Deathmatch,,1/5/2022 19:15
TNP,,1/5/2022 19:24
CT League,Infinite,1/5/2022 19:30
Tetris Deathmatch,,1/5/2022 19:30
TNP,,1/5/2022 19:45
CTWQ Midwest,2022,1/5/2022 19:50
Tetris Deathmatch,,1/5/2022 19:50
Tetris Deathmatch,,1/5/2022 20:05
CTWQ Midwest,2022,1/5/2022 20:15
TNP,,1/5/2022 20:17
Tetris Deathmatch,,1/5/2022 20:25
Tetris Deathmatch,,1/5/2022 20:50
TNP,,1/5/2022 20:58
CT League,Infinite,1/5/2022 21:00
Tetris Deathmatch,,1/5/2022 21:05
TNP,,1/5/2022 21:19
CT League,Infinite,1/5/2022 21:30
TNP,,1/5/2022 21:54
CT League,Infinite,1/5/2022 22:30
TNP,,2/5/2022 1:00
TNP,,2/5/2022 2:00
TNP,,2/5/2022 19:00
TNP,,2/5/2022 19:30
TNP,,2/5/2022 20:00
TNP,,2/5/2022 20:00
TNP,,2/5/2022 20:15
TNP,,2/5/2022 20:27
TNP,,2/5/2022 20:47
TNP,,2/5/2022 21:08
TNP,,2/5/2022 22:00
TNP,,2/5/2022 22:30
TNP,,2/5/2022 23:47
TNP,,3/5/2022 0:06
TNP,,3/5/2022 1:20
TNP,,3/5/2022 1:47
TNP,,3/5/2022 2:15
TNP,,3/5/2022 3:03
CTM Community T2,May-22,3/5/2022 12:20
Elo Battles,,3/5/2022 17:30
Elo Battles,,3/5/2022 18:00
Elo Battles,,3/5/2022 18:30
CTM Community T1,May-22,3/5/2022 18:35
Elo Battles,,3/5/2022 19:00
Elo Battles,,3/5/2022 19:30
Elo Battles,,3/5/2022 20:00
CTM Community T1,May-22,3/5/2022 20:00
Elo Battles,,3/5/2022 20:30
Elo Battles,,3/5/2022 21:00
TNP,,3/5/2022 21:30
TNP,,3/5/2022 21:33
CT League,Infinite,3/5/2022 21:53
TNP,,3/5/2022 22:00
TNP,,3/5/2022 22:10
CTM Community T3,May-22,3/5/2022 23:14
TNP,,4/5/2022 0:17
TNP,,4/5/2022 0:17
TNP,,4/5/2022 0:20
TNP,,4/5/2022 0:20
TNP,,4/5/2022 1:26
TNP,,4/5/2022 1:57
TNP,,4/5/2022 18:00
TNP,,4/5/2022 18:20
TNP,,4/5/2022 19:20
TNP,,4/5/2022 19:20
TNP,,4/5/2022 20:30
TNP,,4/5/2022 21:00
CTM Community T3,May-22,4/5/2022 21:20
Eat My Elo,,4/5/2022 22:00
CTM Community T1,May-22,4/5/2022 22:01
CTM Community T2,May-22,4/5/2022 22:07
Eat My Elo,,4/5/2022 22:30
CTLATAM Promesas,May-22,4/5/2022 23:00
Eat My Elo,,4/5/2022 23:00
TNP,,4/5/2022 23:00
CTM Community T2,May-22,4/5/2022 23:29
CTLATAM Promesas,May-22,4/5/2022 23:30
Eat My Elo,,4/5/2022 23:30
Eat My Elo,,5/5/2022 0:10
CTM Community T4,May-22,5/5/2022 1:46
CTM Community T1,May-22,5/5/2022 3:45
CTM Community T3,May-22,5/5/2022 17:30
CTM Community T1,May-22,5/5/2022 19:23
CTM Community T1,May-22,5/5/2022 20:12
CTM Community T3,May-22,5/5/2022 20:30
TNP,,5/5/2022 22:00
CT Gauntlet,Overdrive,5/5/2022 22:15
TNP,,5/5/2022 22:27
TNP,,5/5/2022 22:30
TNP,,5/5/2022 23:00
CT Gauntlet,Overdrive,5/5/2022 23:00
CT Gauntlet,Overdrive,5/5/2022 23:35
CT Gauntlet,Overdrive,6/5/2022 0:10
CTLATAM Promesas,May-22,6/5/2022 0:30
CTM Community T2,May-22,6/5/2022 1:00
TNP,,6/5/2022 1:59
TNP,,6/5/2022 2:00
TNP,,6/5/2022 2:17
TNP,,6/5/2022 2:33
The Elo Clash,,6/5/2022 18:00
The Elo Clash,,6/5/2022 18:00
The Elo Clash,,6/5/2022 18:00
The Elo Clash,,6/5/2022 18:00
The Elo Clash,,6/5/2022 18:00
The Elo Clash,,6/5/2022 18:00
The Elo Clash,,6/5/2022 18:00
The Elo Clash,,6/5/2022 18:00
TNP,,6/5/2022 19:58
CTM Community T5,May-22,6/5/2022 20:04
TNP,,6/5/2022 21:00
TNP,,6/5/2022 21:00
CTM Community T5,May-22,6/5/2022 21:28
TNP,,6/5/2022 21:30
TNP,,6/5/2022 21:30
CTM Community T2,May-22,6/5/2022 22:43
CTLATAM Promesas,May-22,6/5/2022 23:00
